0.00182400000000005,0.043484116894741
0.00185600000000008,0.0434710802395821
0.00188800000000011,0.0434203421839163
0.00191999999999992,0.0433305313775009
0.00195199999999995,0.0432067505261264
0.00198399999999999,0.0430576071784247
0.00201600000000002,0.042881788942788
0.00204800000000005,0.0426725189343626
0.00208000000000008,0.0424298365395317
0.00211200000000011,0.0421544762515472
0.00214399999999992,0.0418484557773101
0.00217599999999996,0.0415218636256576
0.00220799999999999,0.0411816338236547
0.00224000000000002,0.0408274011105254
0.00227200000000005,0.0404601230037202
0.00230400000000008,0.0400794548666775
0.00233600000000012,0.0396832334223673
0.00236799999999993,0.0392726353362744
0.00239999999999996,0.0388506872747649
0.00243199999999999,0.038420238930085
0.00246400000000002,0.0379839692322855
0.00249600000000005,0.0375443924220419
0.00252800000000009,0.0371007267959708
0.00256000000000012,0.0366472417679576
0.00259199999999993,0.0361798950942223
0.00262399999999996,0.0356999962148758
0.00265599999999999,0.0352106841404608
0.00268800000000002,0.0347117644047613
0.00272000000000006,0.0342012252676298
0.00275200000000009,0.0336803652527455
0.00278400000000012,0.0331522744393901
0.00281599999999993,0.0326198418092453
0.00284799999999996,0.0320857629316322
0.00287999999999999,0.0315525474577841
0.00291200000000003,0.0310193892370221
0.00294400000000006,0.0304836823472599
0.00297600000000009,0.0299461484526925
0.0030079999999999,0.0294093179080655
0.00303999999999993,0.0288755369110952
0.00307199999999996,0.0283469749867493
0.003104,0.0278256322745186
0.00313600000000003,0.0273133466215812
0.00316800000000006,0.026811800484772
0.00320000000000009,0.0263193904545267
0.0032319999999999,0.025832712235617
0.00326399999999993,0.0253548572918028
0.00329599999999997,0.0248924452623524
0.003328,0.0244484446290987
0.00336000000000003,0.0240236749195211
0.00339200000000006,0.0236188456314631
0.00342400000000009,0.0232345616634484
0.0034559999999999,0.0228681913911585
0.00348799999999994,0.0225122130351513
0.00351999999999997,0.0221608511690732
0.003552,0.0218168765123605
0.00358400000000003,0.0214866046054907
0.00361600000000006,0.0211695788760511
0.0036480000000001,0.0208615508857145
0.00367999999999991,0.0205616719584776
0.00371199999999994,0.0202710029110529
0.00374399999999997,0.0199936238959349
0.003776,0.0197351617476635
0.00380800000000003,0.019494505304131
0.00384000000000007,0.0192667846013037
0.0038720000000001,0.0190474242792408
0.00390399999999991,0.0188290240204903
0.00393599999999994,0.0186090662733431
0.00396799999999997,0.0183920396235912
0.004,0.0181808283162514
0.00403200000000004,0.0179793484746696
0.00406400000000007,0.0177899383875227
0.0040960000000001,0.0176096890763181
0.00412799999999991,0.0174370977562775
